"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Apr 25 15:14:11 GMT 2023","Tue Apr 25 15:14:19 GMT 2023","8389","tests","Alerts, Frame & Windows","TestAlertsFrameWindow","","","Checking the opening of the alert after 5 seconds",""
"passed","Tue Apr 25 15:15:37 GMT 2023","Tue Apr 25 15:15:41 GMT 2023","4038","tests","Elements","TestElements","","","Checking to remove a person from the table",""
"passed","Tue Apr 25 15:17:13 GMT 2023","Tue Apr 25 15:17:19 GMT 2023","5987","tests","Interactions","TestInteractions","","","Check revert draggable droppable",""
"passed","Tue Apr 25 15:18:00 GMT 2023","Tue Apr 25 15:18:03 GMT 2023","3081","tests","Widgets","TestWidgets","","","Check moved slider",""
"passed","Tue Apr 25 15:14:56 GMT 2023","Tue Apr 25 15:15:00 GMT 2023","3870","tests","Elements","TestElements","","","Check CheckBox",""
"passed","Tue Apr 25 15:14:21 GMT 2023","Tue Apr 25 15:14:24 GMT 2023","2899","tests","Alerts, Frame & Windows","TestAlertsFrameWindow","","","Checking the opening of the alert with confirm",""
"broken","Tue Apr 25 15:15:42 GMT 2023","Tue Apr 25 15:15:46 GMT 2023","4628","tests","Elements","TestElements","","","Check the change in the number of rows in the table(BUG BROKEN TEST)",""
"passed","Tue Apr 25 15:17:25 GMT 2023","Tue Apr 25 15:17:30 GMT 2023","5170","tests","Interactions","TestInteractions","","","Check axis restricted draggable",""
"passed","Tue Apr 25 15:16:58 GMT 2023","Tue Apr 25 15:17:01 GMT 2023","3249","tests","Interactions","TestInteractions","","","Check simple droppable",""
"passed","Tue Apr 25 15:17:31 GMT 2023","Tue Apr 25 15:17:34 GMT 2023","3139","tests","Widgets","TestWidgets","","","Check accordian widget",""
"passed","Tue Apr 25 15:17:40 GMT 2023","Tue Apr 25 15:17:44 GMT 2023","3293","tests","Widgets","TestWidgets","","","Check deletions from the multi autocomplete",""
"passed","Tue Apr 25 15:14:07 GMT 2023","Tue Apr 25 15:14:10 GMT 2023","2556","tests","Alerts, Frame & Windows","TestAlertsFrameWindow","","","Checking the opening of an alert",""
"passed","Tue Apr 25 15:15:52 GMT 2023","Tue Apr 25 15:15:57 GMT 2023","4491","tests","Elements","TestElements","","","Checking the link",""
"passed","Tue Apr 25 15:14:46 GMT 2023","Tue Apr 25 15:14:50 GMT 2023","4184","tests","Store","TestBookStore","","","Check user in a profile",""
"passed","Tue Apr 25 15:16:47 GMT 2023","Tue Apr 25 15:16:50 GMT 2023","3374","tests","Interactions","TestInteractions","","","Check changed selectable list and grid",""
"passed","Tue Apr 25 15:16:28 GMT 2023","Tue Apr 25 15:16:35 GMT 2023","7010","tests","Elements","TestElements","","","Check enable button",""
"passed","Tue Apr 25 15:17:49 GMT 2023","Tue Apr 25 15:17:53 GMT 2023","3798","tests","Widgets","TestWidgets","","","Check change date",""
"passed","Tue Apr 25 15:16:06 GMT 2023","Tue Apr 25 15:16:09 GMT 2023","2454","tests","Elements","TestElements","","","Check download file",""
"passed","Tue Apr 25 15:18:26 GMT 2023","Tue Apr 25 15:18:29 GMT 2023","3245","tests","Widgets","TestWidgets","","","Check switched tabs",""
"passed","Tue Apr 25 15:13:57 GMT 2023","Tue Apr 25 15:14:02 GMT 2023","5427","tests","Alerts, Frame & Windows","TestAlertsFrameWindow","","","Checking the opening of a new tab",""
"passed","Tue Apr 25 15:16:41 GMT 2023","Tue Apr 25 15:16:46 GMT 2023","4587","tests","Interactions","TestInteractions","","","Check changed sortable list and grid",""
"passed","Tue Apr 25 15:18:53 GMT 2023","Tue Apr 25 15:18:56 GMT 2023","3093","tests","Widgets","TestWidgets","","","Check multi select",""
"passed","Tue Apr 25 15:15:58 GMT 2023","Tue Apr 25 15:16:01 GMT 2023","2894","tests","Elements","TestElements","","","Checking the broken link",""
"passed","Tue Apr 25 15:16:10 GMT 2023","Tue Apr 25 15:16:18 GMT 2023","8323","tests","Elements","TestElements","","","Check dynamic properties",""
"passed","Tue Apr 25 15:15:11 GMT 2023","Tue Apr 25 15:15:30 GMT 2023","18853","tests","Elements","TestElements","","","Check human search in table",""
"passed","Tue Apr 25 15:17:45 GMT 2023","Tue Apr 25 15:17:48 GMT 2023","2716","tests","Widgets","TestWidgets","","","Check deletions from the single autocomplete",""
"passed","Tue Apr 25 15:17:20 GMT 2023","Tue Apr 25 15:17:24 GMT 2023","3740","tests","Interactions","TestInteractions","","","Check simple draggable",""
"passed","Tue Apr 25 15:17:02 GMT 2023","Tue Apr 25 15:17:06 GMT 2023","4049","tests","Interactions","TestInteractions","","","Check accept droppable",""
"passed","Tue Apr 25 15:15:01 GMT 2023","Tue Apr 25 15:15:04 GMT 2023","3017","tests","Elements","TestElements","","","Check RadioButton",""
"passed","Tue Apr 25 15:18:44 GMT 2023","Tue Apr 25 15:18:52 GMT 2023","8015","tests","Widgets","TestWidgets","","","Check all of the menu items",""
"passed","Tue Apr 25 15:14:42 GMT 2023","Tue Apr 25 15:14:45 GMT 2023","2804","tests","Alerts, Frame & Windows","TestAlertsFrameWindow","","","Check the page with modal dialogs (large)",""
"failed","Tue Apr 25 15:18:31 GMT 2023","Tue Apr 25 15:18:43 GMT 2023","12026","tests","Widgets","TestWidgets","","","Check tool tips ",""
"passed","Tue Apr 25 15:16:51 GMT 2023","Tue Apr 25 15:16:56 GMT 2023","4976","tests","Interactions","TestInteractions","","","Check changed resizable boxes",""
"passed","Tue Apr 25 15:15:05 GMT 2023","Tue Apr 25 15:15:09 GMT 2023","4079","tests","Elements","TestElements","","","Ð¡heck to add a person to the table",""
"passed","Tue Apr 25 15:17:36 GMT 2023","Tue Apr 25 15:17:39 GMT 2023","3409","tests","Widgets","TestWidgets","","","Check the autocomplete is filled",""
"passed","Tue Apr 25 15:14:29 GMT 2023","Tue Apr 25 15:14:32 GMT 2023","3276","tests","Alerts, Frame & Windows","TestAlertsFrameWindow","","","Check the page with frames",""
"passed","Tue Apr 25 15:16:19 GMT 2023","Tue Apr 25 15:16:27 GMT 2023","7401","tests","Elements","TestElements","","","Check appear button",""
"passed","Tue Apr 25 15:14:25 GMT 2023","Tue Apr 25 15:14:28 GMT 2023","2583","tests","Alerts, Frame & Windows","TestAlertsFrameWindow","","","Checking the opening of the alert with prompt",""
"passed","Tue Apr 25 15:17:07 GMT 2023","Tue Apr 25 15:17:12 GMT 2023","4132","tests","Interactions","TestInteractions","","","Check prevent propogation droppable",""
"passed","Tue Apr 25 15:15:48 GMT 2023","Tue Apr 25 15:15:51 GMT 2023","3331","tests","Elements","TestElements","","","Checking clicks of different types",""
"passed","Tue Apr 25 15:14:34 GMT 2023","Tue Apr 25 15:14:36 GMT 2023","2804","tests","Alerts, Frame & Windows","TestAlertsFrameWindow","","","Check the page with nested frames",""
"passed","Tue Apr 25 15:14:38 GMT 2023","Tue Apr 25 15:14:41 GMT 2023","2897","tests","Alerts, Frame & Windows","TestAlertsFrameWindow","","","Check the page with modal dialogs (small)",""
"passed","Tue Apr 25 15:18:12 GMT 2023","Tue Apr 25 15:18:25 GMT 2023","13052","tests","Widgets","TestWidgets","","","Check reset progress bar",""
"passed","Tue Apr 25 15:15:31 GMT 2023","Tue Apr 25 15:15:35 GMT 2023","4511","tests","Elements","TestElements","","","Checking to update the persons info in the table",""
"broken","Tue Apr 25 15:16:02 GMT 2023","Tue Apr 25 15:16:05 GMT 2023","2558","tests","Elements","TestElements","","","Check upload file",""
"passed","Tue Apr 25 15:14:51 GMT 2023","Tue Apr 25 15:14:55 GMT 2023","3541","tests","Elements","TestElements","","","Check TextBox",""
"broken","Tue Apr 25 15:16:36 GMT 2023","Tue Apr 25 15:16:40 GMT 2023","3507","tests","Forms","TestForm","","","Check form",""
"passed","Tue Apr 25 15:18:04 GMT 2023","Tue Apr 25 15:18:11 GMT 2023","6518","tests","Widgets","TestWidgets","","","Check changed progress bar",""
"passed","Tue Apr 25 15:14:03 GMT 2023","Tue Apr 25 15:14:06 GMT 2023","2730","tests","Alerts, Frame & Windows","TestAlertsFrameWindow","","","Checking the opening of a new window",""
"passed","Tue Apr 25 15:17:54 GMT 2023","Tue Apr 25 15:17:58 GMT 2023","3690","tests","Widgets","TestWidgets","","","Check change date and time",""
